Name,Offense,Support,Defense,Total

A,8,8,9,25
B,6,5,5,16
C,8,8,8,24
D,4,3,3,10
E,10,9,9,28
F,3,3,2,8

G,7,7,7,21
H,6,6,5,17
I,7,3,6,16
J,5,5,5,15
K,5,6,6,17
L,8,7,6,21

M,10,9,9,28
N,2,3,2,7
O,6,5,6,17
P,3,2,3,8
Q,9,9,8,26
R,6,5,6,17
S,8,8,8,24

T,10,9,8,27
U,7,2,5,14
V,5,5,5,15
W,6,5,4,15
X,6,7,7,20
Y,7,7,6,20
Z,5,3,4,12

